SOM;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
575001;Head of State;Rodolfo Graziani;36;FA;Insignificant Layman;High;L6084;x
575002;Head of Government;Ruggero Santini;36;FA;old airmarshal;High;L6232;x
575003;Foreign Minister;Enrico Martini;36;FA;Ideological Crusader;High;M575003;x
575004;Minister of Armament;Giovanni Fornari;36;FA;Military Entrepreneur;Medium;M575004;x
575005;Minister of Security;Carlo de Simone;36;FA;Back Stabber;Medium;L6058;x
575006;Head of Military Intelligence;Gustavo Pesenti;36;FA;Dismal Enigma;Medium;M575006;x
575007;Chief of Staff;Raffaele Orlando;36;PA;School of Fire Support;Medium;L6111;x
575008;Chief of Army;Federico Romero;36;PA;Elastic Defence Doctrine;Medium;L6127;x
575009;Chief of Navy;Lorenzo Gasparri;36;PA;Decisive Naval Battle Doctrine;Medium;L6171;x
575010;Chief of Air Force;Ernesto di Ferro;36;PA;Naval Aviation Doctrine;Medium;L6206;x
575011;Head of State;Abdulahi Issa Mohamud;44;SC;Popular Figurehead;High;M575011;x
575012;Head of State;Sir Arthur Lawrance;39;SL;Barking Buffoon;High;M575012;x
575013;Head of Government;Herbert Pike-Pease;39;SL;Political Protege;High;M575013;x
575014;Foreign Minister;Enrico Anzelotti;44;SC;The Cloak N Dagger Schemer;High;M575014;x
575015;Foreign Minister;Sir Douglas Hall;39;SL;Great Compromiser;High;M575015;x
575016;Foreign Minister;Mohammed Haji Egal;45;SL;Iron Fisted Brute;High;M575016;x
575017;Minister of Armament;Graeme Sinclair-Lockhart;39;SL;Resource Industrialist;Medium;M575017;x
575018;Minister of Armament;Gabaar Baaka;45;SL;Tank Proponent;Medium;M575018;x
575019;Minister of Security;Leslie Sandford;39;SL;Crime Fighter;Medium;M575019;x
575020;Minister of Security;Dr. Rashid Ali Shermake;45;SL;Compassionate Gentleman;Medium;M575020;x
575021;Head of Military Intelligence;Francesco Caroselli;44;SC;Political Specialist;Medium;M575021;x
575022;Head of Military Intelligence;Henry E. Fitzalan-Howard;39;SL;Logistics Specialist;Medium;M575022;x
575023;Head of Military Intelligence;Gerald Fisher;44;SL;Industrial Specialist;Medium;M575023;x
575024;Chief of Staff;A.L.W. Soames;39;SL;School of Manoeuvre;Medium;L1283;x
575025;Chief of Army;Richard McCreery;39;SL;Armoured Spearhead Doctrine;Medium;L1216;x
575026;Chief of Army;Muhammed Siad Barre;45;SL;Guns And Butter Doctrine;Medium;M575026;x
575027;Chief of Navy;Harold Burrogh;39;SL;Indirect Approach Doctrine;Medium;L1330;x
575028;Chief of Air Force;Robert Oxland;39;SL;Vertical Envelopment Doctrine;Medium;L1466;x
