UAP;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;Name;Pool;;Personality;;;x
79410;Head of State;Haile Selassie I;36;ST;Stern Imperialist;High;M65001;x
79411;Head of Government;Jomo Kenyatta;36;ST;Silent Workhorse;High;M550015;x
79412;Foreign Minister;Makonnen Endelkatchew;36;ST;Great Compromiser;High;M65036;x
79413;Foreign Minister;Ras Kebbede;36;ST;General Staffer;Medium;M65017;x
79414;Foreign Minister;Clement Jumelle;36;ST;Apologetic Clerk;High;M78057;x
79415;Foreign Minister;Mohammed Ahmed Mahjoob;36;ST;Iron Fisted Brute;High;M555016;x
79416;Foreign Minister;Pascal Lissouba;36;ST;Ideological Crusader;High;M536028;x
79417;Foreign Minister;Manuel Gracioa Tuluma;36;ST;The Cloak N Dagger Schemer;High;M568016;x
79418;Foreign Minister;Keterne Yifru;36;ST;Biased Intellectual;High;M550019;x
79419;Minister of Armament;Julius Nyerere;36;ST;Air to Sea Proponent;High;M550013;x
79420;Minister of Armament;Apolo Milton Obote;36;ST;Submarine Proponent;High;M550016;x
79421;Minister of Armament;Herouy Wolde Selassie;36;ST;Military Entrepreneur;Very High;M65003;x
79422;Minister of Armament;Josephe Bamina;36;ST;Air to Ground Proponent;Medium;M574020;x
79423;Minister of Armament;Jean Francois Duvalier;36;ST;Administrative Genius;Low;M78015;x
79424;Minister of Armament;Momolo Duhuty;36;ST;laissez-faire capitalist;Medium;M69047;x
79425;Minister of Armament;Tsehafe Taezaz;36;ST;Air Superiority Proponent;Very High;M65049;x
79426;Minister of Armament;Slah Elzubir;36;ST;Strategic Air Proponent;Medium;M555020;x
79427;Minister of Armament;dr. Aljazooli Daffa'alla;36;ST;Theoretical Scientist;Medium;M555019;x
79428;Minister of Armament;Yahu Awko-Iditti;36;ST;Battle Fleet Proponent;Medium;M552017;x
79429;Minister of Armament;Paulo Inacio;36;ST;Infantry Proponent;Medium;M569018;x
79430;Minister of Armament;Alphonse Massemba-Debat;36;ST;Corrupt Kleptocrat;Medium;M536032;x
79431;Minister of Armament;Ronald Ngala;36;ST;Tank Proponent;Medium;M550024;x
79432;Minister of Armament;Joaquim Duarte David Costa;36;ST;Resource Industrialist;Medium;M568018;x
79433;Minister of Security;Henry R. Grimes;36;ST;Crooked Kleptocrat;Medium;M69005;x
79434;Minister of Security;Farik Ibrahim Abboud;36;ST;Silent Lawyer;Medium;M555024;x
79435;Minister of Security;Mohammad Okaziyabu;36;ST;Compassionate Gentleman;Medium;M552019;x
79436;Minister of Security;Leonardo Santos Simao;36;ST;Crime Fighter;Medium;M569020;x
79437;Minister of Security;Nkola Mbomo;36;ST;Efficient Sociopath;Medium;M536036;x
79438;Minister of Security;Albert Idohou;36;ST;Back Stabber;Medium;M535023;x
79439;Minister of Security;Dedan Kimathi;36;ST;Prince of Terror;Medium;M550031;x
79440;Minister of Security;Benedicto Kiwanuka;36;ST;Man of the People;Medium;M550030;x
79441;Head of Military Intelligence;Fikre Selasse Katama;36;ST;Logistics Specialist;Very High;M65065;x
79442;Head of Military Intelligence;Haile Selassie Gugsa;36;ST;Political Specialist;Medium;M65012;x
79443;Head of Military Intelligence;Johnson Ayuiyi-Ironsi;36;ST;Logistics Specialist;Medium;M552021;x
79444;Head of Military Intelligence;Carlos dos Santos;36;ST;Industrial Specialist;Medium;M569023;x
79445;Head of Military Intelligence;Tarcisius Ngagalekumtwa;36;ST;Naval Intelligence Specialist;Medium;M550033;x
79446;Head of Military Intelligence;Rashid Kawawa;36;ST;Technical Specialist;Medium;M550035;x
79447;Chief of Staff;Haile Wolde Rufe;36;ST;School of Mass Combat;Very High;M65072;x
79448;Chief of Staff;Hapte Mikael Agafari;36;ST;School of Psychology;Very High;M65071;x
79449;Chief of Staff;Charles Mahango;36;ST;School of Manoeuvre;Medium;M536043;x
79450;Chief of Staff;Dominique Kosseyo;36;ST;School of Defence;Medium;M535026;x
79451;Chief of Staff;Henry Jumara;36;ST;School of Fire Support;Medium;M550039;x
79452;Chief of Army;Fulbert Youlou;36;ST;Static Defence Doctrine;Medium;M536046;x
79453;Chief of Army;Patricio Nunes Gomes;36;ST;Decisive Battle Doctrine;Medium;M569029;x
79454;Chief of Army;Ongeri Bogita;36;ST;Armoured Spearhead Doctrine;Medium;M550042;x
79455;Chief of Army;Juma Datawi;36;ST;Elastic Defence Doctrine;Medium;M550043;x
79456;Chief of Army;Jean Bédel Bokassa;36;ST;Guns and Butter Doctrine;Medium;M535017;x
79457;Chief of Navy;Dedja Zinatch Nadeon;36;ST;Power Projection Doctrine;Medium;M65029;x
79458;Chief of Navy;Cesare Ponjo;36;ST;Open Seas Doctrine;Medium;M569031;x
79459;Chief of Navy;Mbumu wa Ltunga;36;ST;Decisive Naval Battle Doctrine;Medium;M553041;x
79460;Chief of Navy;Daudi Chawa;36;ST;Indirect Approach Doctrine;Medium;M550044;x
79461;Chief of Navy;Paulo Tjipilica;36;ST;Base Control Doctrine;High;M568014;x
79462;Chief of Air Force;Mesfin Sileshi;36;ST;Carpet Bombing Doctrine;Medium;M65089;x
79463;Chief of Air Force;Gabriel Zawde Gilaneh;36;ST;Army Aviation Doctrine;Medium;M65030;x
79464;Chief of Air Force;Ifar Ilishuno;36;ST;Air Superiority Doctrine;Medium;M552029;x
79465;Chief of Air Force;Felix Eboue;36;ST;Vertical Envelopment Doctrine;Medium;M536008;x
79466;Chief of Air Force;Emmanuel Bagindre;36;ST;Naval Aviation Doctrine;Medium;M535030;x
