TAN;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
71001;Head of State;Salchak Gyrmittai;36;ST;Insignificant Layman;High;M71001;x
71002;Head of Government;Kemchik-ool;36;ST;Smiling Oilman;High;M71002;x
71003;Foreign Minister;Kemchik-ool;36;ST;Ideological Crusader;Medium;M71002;x
71004;Minister of Armament;S.T. Perilenko;36;ST;Corrupt Kleptocrat;Medium;M71004;x
71005;Minister of Security;A.D. Kravchenko;36;ST;Back Stabber;Low;M71005;x
71006;Head of Military Intelligence;Valerie Mejlauk;36;ST;Political Specialist;Low;M71006;x
71007;Chief of Staff;Tanchak Shoma;36;ST;School of Defence;Medium;M71007;x
71008;Chief of Army;Tanchak Shoma;36;ST;Static Defence Doctrine;Medium;M71007;x
71009;Chief of Navy;V.I. Kulikovskij;36;ST;Indirect Approach Doctrine;Medium;M71009;x
71010;Chief of Air Force;I.P. Rugalinskij;36;ST;Army Aviation Doctrine;Medium;M71010;x
71011;Foreign Minister;Vladimir Potemkine;41;ST;Iron Fisted Brute;Medium;M71011;x
71012;Foreign Minister;Salchak Gyrmittai;45;ST;Apologetic Clerk;High;M71001;x
71013;Foreign Minister;Sodmon Balchor;38;ST;Great Compromiser;Medium;M71013;x
71014;Minister of Armament;Vladimir Sokoline;41;ST;Resource Industrialist;Medium;M71014;x
71015;Minister of Security;Vladimir Oroskevich;36;ST;Silent Lawyer;Low;M71015;x
