UBO;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
79601;Head of State;Louis XX;36;ML;Stern Imperialist;High;M2032;x
79602;Head of Government;Manuel Azaña Díaz;36;ML;Silent Workhorse;High;M11033;x
79603;Foreign Minister;Yvon Delbos;36;ML;Biased Intellectual;Medium;M2048;x
79604;Foreign Minister;Paul Reynaud;36;ML;Ideological Crusader;Undying;M2038;x
79605;Foreign Minister;Joaquín Urzaiz Cadaval;36;ML;Apologetic Clerk;Low;M11003;x
79606;Foreign Minister;Lluis Companys i Jover;36;ML;Iron Fisted Brute;High;M11091;x
79607;Foreign Minister;Edouard Daladier;36;ML;Great Compromiser;High;M2037;x
79608;Foreign Minister;George Bidault;41;ML;General Staffer;High;M2039;x
79609;Foreign Minister;Diego Martínez Barrio;36;ML;The Cloak N Dagger Schemer;High;M11069;x
79610;Minister of Armament;Paul Marchandeau;36;ML;Administrative Genius;Medium;M2083;x
79611;Minister of Armament;Francisco Méndez Aspe;36;ML;Resource Industrialist;High;M11135;x
79612;Minister of Armament;Bernardo Giner de los Ríos García;36;ML;Theoretical Scientist;High;M11144;x
79613;Minister of Armament;Edouard Daladier;36;ML;laissez-faire capitalist;Low;M2037;x
79614;Minister of Armament;Diego Hidalgo Dúran;36;ML;Military Entrepreneur;High;M11101;x
79615;Minister of Armament;Joseph Louis Avenol;36;ML;Battle Fleet Proponent;Medium;M2080;x
79616;Minister of Armament;Santiago Casares Quiroga;36;ML;Submarine Proponent;High;M11137;x
79617;Minister of Armament;Charles de Gaulle;36;ML;Tank Proponent;High;M2027;x
79618;Minister of Armament;Todolfo Llopis Férrandiz;36;ML;Infantry Proponent;High;M11133;x
79619;Minister of Armament;Marcel Hoden;36;ML;Air Superiority Proponent;Medium;M2076;x
79620;Minister of Armament;Vicente Uribe Galdeano;36;ML;Corrupt Kleptocrat;Very High;M11114;x
79621;Minister of Armament;Antoine Henri Queuille;36;ML;Air to Ground Proponent;High;M2043;x
79622;Minister of Armament;Miguel Nuñez de Prado;36;ML;Air to Sea Proponent;Medium;M11143;x
79623;Minister of Armament;Leon Jouhaux;36;ML;Strategic Air Proponent;Medium;M2070;x
79624;Minister of Security;Manuel Portela Valladares;36;ML;Silent Lawyer;High;M11002;x
79625;Minister of Security;René Nicolau;36;ML;Compassionate Gentleman;High;M2112;x
79626;Minister of Security;Sebastián Pozas Perea;36;ML;Crime Fighter;High;M11093;x
79627;Minister of Security;Pierre Auguste Chardigny;36;ML;Prince of Terror;Low;M2098;x
79628;Minister of Security;Julio López Olivan;36;ML;Back Stabber;Medium;M11188;x
79629;Minister of Security;Camille Chautemps;36;ML;Man of the People;Medium;M2036;x
79630;Minister of Security;Arthur Fontaine;36;ML;Efficient Sociopath;Medium;M2106;x
79631;Minister of Security;Alejandro Lerroux García;36;ML;Crooked Kleptocrat;High;M11051;x
79632;Head of Military Intelligence;José Giral Pereira;36;ML;Technical Specialist;High;M11220;x
79633;Head of Military Intelligence;Daniel Mayer;36;ML;Logistics Specialist;Medium;M2023;x
79634;Head of Military Intelligence;Ricardo Samper Ibáñez;36;ML;Political Specialist;Medium;M11104;x
79635;Head of Military Intelligence;René Nicolau;36;ML;Dismal Enigma;High;M2112;x
79636;Head of Military Intelligence;Josep Tarradellas y Joan;36;ML;Industrial Specialist;Medium;M11218;x
79637;Head of Military Intelligence;Jacques Brunschwig;36;ML;Naval Intelligence Specialist;High;M2132;x
79638;Chief of Staff;Vicente Rojo Lluch;36;ML;School of Manoeuvre;Very High;M11247;x
79639;Chief of Staff;Maurice Gamelin;36;ML;School of Fire Support;Very High;M2007;x
79640;Chief of Staff;Toribio Martínez Cabrera;36;ML;School of Mass Combat;Medium;M11252;x
79641;Chief of Staff;Maxime Weygand;36;ML;School of Defence;Very High;M2146;x
79642;Chief of Staff;Manuel Estrada Manchón;36;ML;School of Psychology;High;M11219;x
79643;Chief of Army;Jean Bertin-Boussus;36;ML;Elastic Defence Doctrine;Medium;M2164;x
79644;Chief of Army;Sebastián Pozas Perea;36;ML;Static Defence Doctrine;High;M11093;x
79645;Chief of Army;Pierre Fabien;36;ML;Decisive Battle Doctrine;Medium;M2167;x
79646;Chief of Army;Domingo Batet Mestre;36;ML;Armoured Spearhead Doctrine;Medium;M11262;x
79647;Chief of Army;Leon Victor Bourgeois;36;ML;Guns and Butter Doctrine;Medium;M2157;x
79648;Chief of Navy;José Giral Pereira;36;ML;Open Seas Doctrine;High;M11220;x
79649;Chief of Navy;Etienne Schlumberger;36;ML;Decisive Naval Battle Doctrine;High;M2174;x
79650;Chief of Navy;Santiago Casares Quiroga;36;ML;Power Projection Doctrine;High;M11137;x
79651;Chief of Navy;César Campinchi;36;ML;Indirect Approach Doctrine;Very High;M2173;x
79652;Chief of Navy;Antonio Ruíz Funes-García;36;ML;Base Control Doctrine;Medium;M11314;x
79653;Chief of Air Force;Marcel Deat;36;ML;Air Superiority Doctrine;Low;M2183;x
79654;Chief of Air Force;Lluis Companys i Jover;36;ML;Naval Aviation Doctrine;Medium;M11310;x
79655;Chief of Air Force;Pierre Cot;36;ML;Army Aviation Doctrine;Very High;M2184;x
79656;Chief of Air Force;Alfredo Kindelán Duany;36;ML;Carpet Bombing Doctrine;High;M11020;x
79657;Chief of Air Force;Guy La Chambre;36;ML;Vertical Envelopment Doctrine;Medium;M2188;x
