WLL;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
511001;Head of State;Léon Degrelle;36;NS;Powerhungry Demagogue;NA;M511001;x
511002;Head of Government;Léon Degrelle;36;NS;Old General;NA;M511001;x
511003;Foreign Minister;Léon Degrelle;36;NS;Iron Fisted Brute;Very High;M511001;x
511004;Minister of Armament;Victor Matthys;36;NS;Military Entrepreneur;Very High;M15058;x
511005;Minister of Security;Paul Ouwerx;36;NS;Crime Fighter;Very High;M15075;x
511006;Head of Military Intelligence;Paul Ouwerx;36;NS;Logistics Specialist;Very High;M15075;x
511007;Chief of Staff;Jean Vermeire;36;NS;School of Defence;Very High;M511007;x
511008;Chief of Army;Lambert Chardonne;36;FA;Armoured Spearhead Doctrine;Very High;L68002;x
511009;Chief of Navy;Jean Vermeire;36;NS;Open Seas Doctrine;Very High;M511007;x
511010;Chief of Air Force;Lucien Lippert;36;NS;Army Aviation Doctrine;Very High;M511010;x
511011;Head of State;Alexander von Falkenhausen;40;NS;Resigned Generalissimo;Very High;M510086;x
511012;Head of State;Victor Matthys;41;NS;Insignificant Layman;Very High;M15058;x
511013;Head of Government;Alexander von Falkenhausen;40;NS;Silent Workhorse;Very High;M510086;x
511014;Head of Government;José Streel;42;NS;Political Protege;Very High;M511014;x
511015;Head of Government;Victor Matthys;41;NS;Silent Workhorse;Very High;M15058;x
511016;Foreign Minister;Jean-François Collard;40;FA;Apologetic Clerk;Very High;M511016;x
511017;Foreign Minister;José Streel;42;NS;Ideological Crusader;Very High;M511014;x
511018;Foreign Minister;Xavier de Grunne;36;FA;Biased Intellectual;Very High;M511018;x
511019;Minister of Armament;Baron de Launoit;36;FA;Resource Industrialist;Very High;M511019;x
511020;Minister of Armament;Jean-François Collard;40;FA;laissez-faire capitalist;Very High;M511016;x
511021;Minister of Armament;Léon Degrelle;37;NS;Infantry Proponent;Very High;M511001;x
511022;Minister of Armament;Paul Garain;42;NS;Military Entrepreneur;Very High;M511022;x
511023;Minister of Armament;Xavier de Grunne;36;FA;laissez-faire capitalist;Very High;M511018;x
511024;Minister of Security;Jean Vermeire;36;NS;Efficient Sociopath;Very High;M511007;x
511025;Minister of Security;John Hagemans;40;NS;Man of the People;Very High;M511025;x
511026;Minister of Security;José Streel;42;NS;Man of the People;Very High;M511014;x
511027;Minister of Security;Léon Degrelle;37;NS;Prince of Terror;Very High;M511001;x
511028;Minister of Security;Xavier de Grunne;36;FA;Silent Lawyer;Very High;M511018;x
511029;Head of Military Intelligence;John Hagemans;40;NS;Dismal Enigma;Very High;M511025;x
511030;Head of Military Intelligence;José Streel;42;NS;Political Specialist;Very High;M511014;x
511031;Chief of Staff;Egert Reeder;40;NS;School of Manoeuvre;Very High;M510061;x
511032;Chief of Staff;Lambert Chardonne;36;FA;School of Fire Support;Very High;L68002;x
511033;Chief of Staff;Léon Degrelle;36;NS;School of Mass Combat;Very High;M511001;x
511034;Chief of Staff;Lucien Lippert;40;NS;School of Psychology;Very High;M511010;x
511035;Chief of Staff;Paul Ouwerx;38;NS;School of Manoeuvre;Very High;M15075;x
511036;Chief of Army;Egert Reeder;40;NS;Elastic Defence Doctrine;Very High;M510061;x
511037;Chief of Army;Jean Vermeire;36;NS;Static Defence Doctrine;Very High;M511007;x
511038;Chief of Army;Léon Degrelle;36;NS;Guns and Butter Doctrine;Very High;M511001;x
511039;Chief of Army;Lucien Lippert;40;NS;Decisive Battle Doctrine;Very High;M511010;x
511040;Chief of Army;Paul Ouwerx;38;NS;Static Defence Doctrine;Very High;M15075;x
511041;Chief of Navy;Egert Reeder;40;NS;Base Control Doctrine;Very High;M510061;x
511042;Chief of Air Force;Egert Reeder;40;NS;Air Superiority Doctrine;Very High;M510061;x
