DDR;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
507001;Head of State;Johannes Dieckmann;36;ST;Pig-headed Isolationist;High;M507001;x
507002;Head of Government;Walter Ulbricht;36;ST;Ambitious Union Boss;High;M53;x
507003;Foreign Minister;Georg Derlinger;36;ST;Ideological Crusader;High;M507003;x
507004;Minister of Armament;Willi Stoph;36;ST;laissez-faire capitalist;High;M507004;x
507005;Minister of Security;Karl Steinhoff;36;ST;Crooked Kleptocrat;Low;M507005;x
507006;Head of Military Intelligence;Wilhelm Zaisser;36;ST;Political Specialist;Very High;M507006;x
507007;Chief of Staff;Ernst Wollweber;36;ST;School of Mass Combat;Very High;M27;x
507008;Chief of Army;Hans Kahle;36;ST;Decisive Battle Doctrine;Very High;M28;x
507009;Chief of Navy;Fritz Scheelen;36;ST;Base Control Doctrine;Very High;M29;x
507010;Chief of Air Force;Willi Bredel;36;ST;Carpet Bombing Doctrine;Very High;M30;x
507011;Foreign Minister;Walter Ulbricht;36;ST;The Cloak N Dagger Schemer;High;M53;x
507012;Foreign Minister;Anton Ackermann;36;LE;Great Compromiser;High;M507012;x
507013;Minister of Armament;Albert Kuntz;36;ST;Resource Industrialist;High;M105;x
507014;Minister of Armament;Jakob Kaiser;36;LE;Military Entrepreneur;High;M507014;x
507015;Minister of Armament;Andres Hermes;36;LE;Administrative Genius;High;M507015;x
507016;Minister of Armament;Wilhelm Pieck;36;ST;Theoretical Scientist;High;M507016;x
507017;Minister of Security;Julius Leber;36;ST;Compassionate Gentleman;High;M133;x
507018;Minister of Security;Walter Ulbricht;36;ST;Prince of Terror;High;M53;x
507019;Minister of Security;Wilhelm Külz;36;LE;Crime Fighter;High;M507019;x
507020;Minister of Security;Otto Nuschke;36;LE;Silent Lawyer;High;M507020;x
507021;Minister of Security;Otto Grotewohl;36;ST;Efficient Sociopath;High;M507021;x
507022;Head of Military Intelligence;Heinrich Müller;36;ST;Dismal Enigma;Very High;M26;x
507023;Head of Military Intelligence;Ernst Wollweber;36;ST;Industrial Specialist;Very High;M27;x
507024;Head of Military Intelligence;Erich Mielke;36;ST;Logistics Specialist;Very High;M507024;x
507025;Head of Military Intelligence;Fritz Scheelen;36;ST;Naval Intelligence Specialist;Very High;M29;x
507026;Chief of Staff;Erich Weinert;36;ST;School of Psychology;High;M152;x
507027;Chief of Staff;Erwin Jollasse;36;ST;School of Manoeuvre;High;L507120;x
507028;Chief of Staff;Xaver Sattler;36;ST;School of Fire Support;High;L507227;x
507029;Chief of Army;Otto Korfes;36;LE;Elastic Defence Doctrine;Very High;L169;x
507030;Chief of Army;Walter Freytag;36;LE;Armoured Spearhead Doctrine;Very High;L77;x
507031;Chief of Navy;Otto Groos;36;ST;Open Seas Doctrine;Very High;L507158;x
507032;Chief of Air Force;Franz Nowak;36;LE;Air Superiority Doctrine;Very High;L507220;x
507033;Chief of Air Force;Wilhelm Speidel;36;ST;Vertical Envelopment Doctrine;Very High;L507237;x
507034;Head of State;Wilhelm Pieck;49;ST;Insignificant Layman;High;M507016;x
