KOR;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
578001;Head of State;Syngman Rhee;36;SC;Stern Imperialist;Medium;M578001;x
578002;Head of Government;Kim Ku;36;SC;Flamboyant Tough Guy;Medium;M578002;x
578003;Foreign Minister;Kim Gyu Sik;36;SC;Great Compromiser;Medium;M578003;x
578004;Minister of Armament;Kim Chang Sook;36;SC;Military Entrepreneur;Medium;M578004;x
578005;Minister of Security;Cho Man Sik;36;SC;Prince of Terror;Medium;M578005;x
578006;Head of Military Intelligence;Cho So Ang;36;SC;Logistics Specialist;Medium;M578006;x
578007;Chief of Staff;Chae Byong Duk;36;SC;School of Defence;Medium;M578007;x
578008;Chief of Army;Lee Chung Chun;36;SC;Elastic Defence Doctrine;Medium;M578008;x
578009;Chief of Navy;Soon Won-yil;36;SC;Decisive Naval Battle Doctrine;Medium;M578009;x
578010;Chief of Air Force;Lee Bom Suk;36;SC;Army Aviation Doctrine;Medium;M578010;x
578011;Head of State;Yeo Un-hyeong;36;LWR;Weary Stiffneck;Medium;M578011;x
578012;Head of Government;Park Hyong Yong;36;LWR;Ambitious Union Boss;Medium;M578012;x
578013;Foreign Minister;Kim Kyu-joon;36;LWR;Apologetic Clerk;Medium;M578013;x
578014;Minister of Armament;Yi Tong-whi;36;LWR;Infantry Proponent;Medium;M578014;x
578015;Minister of Security;Nam Suk Lee;36;LWR;Efficient Sociopath;Medium;M578015;x
578016;Head of Military Intelligence;Kim Chang Kim;36;LWR;Technical Specialist;Medium;M578016;x
578017;Chief of Staff;Chi Chun Chung;36;LWR;School of Psychology;Medium;M578017;x
578018;Chief of Army;Kim Won Bong;36;LWR;Guns and Butter Doctrine;Medium;M578018;x
578019;Chief of Navy;Jong Dong-ju;36;LWR;Open Seas Doctrine;Medium;M578019;x
578020;Chief of Air Force;Ri Jae Sun;36;LWR;Naval Aviation Doctrine;Medium;M578020;x
578021;Minister of Armament;Rheem Eun Soo;36;SC;Military Entrepreneur;Medium;M578021;x
578022;Minister of Security;Baik Cha Bum;36;SC;Silent Lawyer;Medium;M578022;x
578023;Head of Military Intelligence;Park Chung Hee;36;SC;Political Specialist;Medium;M578023;x
578024;Head of Government;Lee Bom Suk;36;SC;old airmarshal;Medium;M578010;x
578025;Head of Government;Shin Sung Mo;50;SC;Happy Amateur;Medium;M578025;x
578026;Head of Government;Chang Myon;50;SC;Silent Workhorse;Medium;M578026;x
578027;Head of Government;Chang Taek Sang;52;SC;Corporate Suit;Medium;M578027;x
578028;Head of Government;Paik Too Chin;52;SC;Backroom Backstabber;Medium;M578028;x
578029;Foreign Minister;Chang Myon;36;SC;Apologetic Clerk;Medium;M578026;x
578030;Foreign Minister;To Yong Chang;50;SC;Iron Fisted Brute;Medium;M578030;x
578031;Minister of Armament;Han Song Paek;51;SC;laissez-faire capitalist;Medium;M578031;x
578032;Minister of Armament;Shan Sang Ma;51;SC;Theoretical Scientist;Medium;M578032;x
578033;Minister of Security;Yong Tae Pyon;49;SC;Efficient Sociopath;Medium;M578033;x
578034;Minister of Security;Shin Sung Mo;52;SC;Crime Fighter;Medium;M578025;x
578035;Head of Military Intelligence;Paik Too Chin;49;SC;Political Specialist;Medium;M578028;x
578037;Head of Military Intelligence;Shan Sang Ma;51;SC;Technical Specialist;Medium;M578032;x
578036;Foreign Minister;Chang Taek Sang;52;SC;Biased Intellectual;Medium;M578027;x
