CYN;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
501001;Head of State;Long Yun;36;PA;Die-hard Reformer;High;M501001;x
501002;Head of Government;Long Yun;36;PA;Political Protege;High;M501001;x
501003;Foreign Minister;Zhou Zhirou;36;PA;Apologetic Clerk;High;M501003;x
501004;Minister of Armament;Liu Wenhui;36;PA;Battle Fleet Proponent;Medium;M501004;x
501005;Minister of Security;Ding Zhipan;36;PA;Crime Fighter;Medium;M501005;x
501006;Head of Military Intelligence;Mi Zaiming;36;PA;Political Specialist;Medium;M501006;x
501007;Chief of Staff;Long Yun;36;PA;School of Psychology;Medium;M501001;x
501008;Chief of Army;Long Yun;36;PA;Guns and Butter Doctrine;Medium;M501001;x
501009;Chief of Navy;Lu Han;36;PA;Open Seas Doctrine;Medium;M501009;x
501010;Chief of Air Force;Lu Han;36;PA;Carpet Bombing Doctrine;Medium;M501009;x
