Black;;;
red;green;blue;index
85;85;85;0
75;75;75;20
50;50;50;40
1;1;1;64
Green;;;
red;green;blue;index
160;208;174;0
140;188;154;20
120;168;134;40
1;1;1;64
Orange;;;
red;green;blue;index
220;224;177;0
200;204;157;20
180;184;137;40
1;1;1;64
light blue;;;
red;green;blue;index
223;242;254;0
203;222;234;20
183;202;214;40
1;1;1;64
light grey;;;
red;green;blue;index
250;250;250;0
230;230;230;20
210;210;210;40
1;1;1;64
light brown;;;
red;green;blue;index
197;247;247;0
182;221;221;20
163;200;200;40
1;1;1;64
dark yellow;;;
red;green;blue;index
235;211;175;0
215;191;155;20
195;171;135;40
1;1;1;64
yellow;;;
red;green;blue;index
255;240;148;0
248;220;128;20
228;200;108;40
1;1;1;64
dark grey;;;
red;green;blue;index
255;250;224;0
213;201;154;20
161;154;125;40
1;1;1;64
light yellow;;;
red;green;blue;index
255;244;191;0
255;224;171;20
237;204;151;40
1;1;1;64
grey;;;
red;green;blue;index
185;185;185;0
165;165;165;20
145;145;145;40
1;1;1;64
dark green;;;
red;green;blue;index
141;170;150;0
121;150;130;20
101;130;110;40
1;1;1;64
blue;;;
red;green;blue;index
188;217;252;0
168;197;232;20
148;177;212;40
1;1;1;64
light red;;;
red;green;blue;index
255;255;230;0
246;236;216;17
213;200;171;40
1;1;1;64
white;;;
red;green;blue;index
255;255;255;0
255;235;255;20
240;240;240;40
1;1;1;64
dark brown;;;
red;green;blue;index
217;195;195;0
197;175;175;20
177;155;155;40
1;1;1;64
red;;;
red;green;blue;index
240;163;163;0
231;146;146;20
207;129;129;40
1;1;1;64
light green;;;
red;green;blue;index
185;192;135;0
165;172;115;20
135;152;95;40
1;1;1;64
light orange;;;
red;green;blue;index
255;268;197;0
255;248;177;20
236;228;157;40
1;1;1;64
brown;;;
red;green;blue;index
182;185;126;0
150;152;114;20
130;132;94;40
4;8;4;64
dark blue;;;
red;green;blue;index
175;176;221;0
149;150;206;20
120;122;188;40
1;1;1;64
dark red;;;
red;green;blue;index
235;30;100;0
200;30;85;25
195;30;70;45
1;1;1;64
dark orange;;;
red;green;blue;index
194;169;141;0
174;149;121;20
134;129;101;40
1;1;1;64
water;;;
red;green;blue;index
153;192;212;0
128;160;176;20
102;128;140;40
51;64;70;64
border;;;
red;green;blue;index
220;0;0;0
220;0;0;4
220;0;0;35
220;0;0;64
border outline;;;
red;green;blue;index
50;0;0;0
50;0;0;4
50;0;0;35
50;0;0;64
UserColor1;;;
red;green;blue;index
0;192;212;0
25;160;176;20
25;128;140;40
1;1;1;64
UserColor2;;;
red;green;blue;index
219;230;247;0
181;195;216;20
155;169;189;30
1;1;1;64
UserColor3;;;
red;green;blue;index
206;166;166;0
134;109;109;30
75;60;60;55
1;1;1;64
UserColor4;;;
red;green;blue;index
218;206;142;0
181;172;122;20
128;116;91;40
1;1;1;64
UserColor5;;;
red;green;blue;index
210;90;90;0
160;100;100;20
140;20;20;30
1;1;1;64
UserColor6;;;
red;green;blue;index
200;135;135;0
180;95;95;20
110;60;60;50
4;8;4;64
