UAU;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
599;Army Inventions Directorate;T500;6;1930;1970;technical_efficiency;general_equipment;mechanics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
598;Challona Tank Assembly Shops;T501;7;1930;1970;mechanics;electronics;artillery;technical_efficiency;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
597;Ford Motors;T503;5;1930;1970;mechanics;industrial_engineering;management;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
596;Vickers-Armstrong Ltd.;T505;5;1930;1970;mechanics;aeronautics;technical_efficiency;artillery;naval_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
595;Dudley Lavarack;T506;6;1930;1970;small_unit_tactics;decentralized_execution;combined_arms_focus;individual_courage;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
594;Guy Royle;T507;6;1930;1970;submarine_tactics;naval_training;centralized_execution;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
593;Richard Williams;T510;6;1930;1970;fighter_tactics;decentralized_execution;aircraft_testing;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
592;William Bostock;T512;6;1930;1970;bomber_tactics;aircraft_testing;centralized_execution;piloting;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
591;Cockatoo Island Shipyard;T513;8;1930;1970;naval_engineering;naval_artillery;technical_efficiency;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
590;William Sinclair-Burgess;T9001;7;1930;1970;centralized_execution;large_unit_tactics;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
589;Francis Tuker;T9002;7;1930;1970;training;combined_arms_focus;small_unit_tactics;artillery;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
588;W.H. Stratton;T9003;7;1930;1970;small_taskforce_tactics;centralized_execution;naval_training;seamanship;large_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
587;Wellington Arsenal;T313;7;1930;1970;artillery;mechanics;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
586;New Zealand Dockyard;T6;8;1930;1970;naval_engineering;naval_artillery;electronics;technical_efficiency;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
585;General Motors Wellington;T9008;9;1930;1970;artillery;technical_efficiency;mechanics;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
