Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Dmyrkin;504000;CXB;1930;1939;1990;1990;3;3;256;1;0;5;0;L504000;1930;1960;x
Kolnigin;504001;CXB;1930;1930;1990;1990;2;3;513;1;0;5;0;L504001;1930;1942;x
Kresnikoff;504002;CXB;1930;1990;1990;1990;3;2;8;0;0;5;0;L504002;1930;1960;x
Kulov;504003;CXB;1930;1930;1990;1990;2;2;0;0;0;5;0;L504003;1930;1960;x
Ma Hongkui;504004;CXB;1930;1939;1941;1990;1;3;1;2;0;2;0;L50235;1930;1960;x
Ma Hongbin;504005;CXB;1930;1930;1990;1990;2;2;0;0;0;2;0;L50236;1930;1942;x
Ma Bufang;504006;CXB;1930;1930;1990;1990;2;2;0;0;0;2;0;L50237;1930;1939;x
Ma Buqing;504007;CXB;1930;1930;1930;1990;1;2;1;1;0;5;0;L504007;1930;1960;x
Mirkin;504008;CXB;1930;1990;1990;1990;3;2;0;0;0;5;0;L504008;1930;1960;x
Ostromov;504009;CXB;1930;1990;1990;1990;3;2;128;0;0;5;0;L504009;1930;1960;x
Szhestenko;504010;CXB;1930;1990;1990;1990;3;2;4;0;0;5;0;L504010;1930;1960;x
Dmyrkin;504011;CXB;1930;1930;1990;1990;3;2;0;0;0;5;1;L504000;1930;1960;x
Ma Hongbin;504012;CXB;1930;1930;1990;1990;2;1;0;0;0;2;1;L50236;1930;1942;x
Ma Bufang;504013;CXB;1930;1930;1990;1990;2;1;0;0;0;2;1;L50237;1930;1939;x
Dmyrkin;504014;CXB;1930;1939;1990;1990;3;2;0;1;0;5;2;L504000;1930;1960;x
Draveladzhe;504015;CXB;1930;1990;1990;1990;3;2;4096;0;0;5;2;L504015;1930;1960;x
Kprensky;504016;CXB;1930;1990;1990;1990;3;2;0;0;0;5;2;L504016;1930;1960;x
Ma Hongkui;504017;CXB;1930;1939;1941;1990;1;2;0;2;0;2;2;L50235;1930;1960;x
